profile_id,country_name,country_code,Q45,Q46,Q57,Q184,Q218,Q254
2991,CAN,20,2.00,1.00,1.00,9.00,1.00,2.00
2992,CAN,20,1.00,1.00,2.00,8.00,1.00,1.00
2993,CAN,20,2.00,2.00,2.00,9.00,2.00,2.00
2994,CAN,20,1.00,1.00,2.00,5.00,2.00,2.00
2995,CAN,20,2.00,3.00,2.00,1.00,2.00,2.00
2996,CAN,20,1.00,2.00,2.00,7.00,1.00,1.00
2997,CAN,20,2.00,3.00,2.00,5.00,1.00,1.00
2998,CAN,20,2.00,1.00,1.00,2.00,2.00,1.00
2999,CAN,20,2.00,1.00,1.00,7.00,1.00,1.00
3000,CAN,20,2.00,2.00,1.00,10.00,1.00,1.00
3001,CAN,20,1.00,2.00,2.00,8.00,2.00,1.00
3002,CAN,20,1.00,2.00,2.00,9.00,1.00,2.00
3003,CAN,20,1.00,2.00,2.00,8.00,1.00,2.00
3004,CAN,20,2.00,2.00,1.00,7.00,2.00,1.00
3005,CAN,20,1.00,3.00,2.00,1.00,2.00,1.00
3006,CAN,20,1.00,2.00,1.00,5.00,1.00,5.00
3007,CAN,20,1.00,2.00,2.00,5.00,1.00,5.00
3008,CAN,20,2.00,2.00,2.00,4.00,2.00,1.00
3009,CAN,20,2.00,1.00,1.00,10.00,1.00,1.00
3010,CAN,20,1.00,2.00,1.00,9.00,1.00,2.00
3011,CAN,20,1.00,1.00,1.00,10.00,2.00,2.00
3012,CAN,20,1.00,2.00,2.00,10.00,2.00,5.00
3013,CAN,20,1.00,1.00,1.00,1.00,3.00,1.00
3014,CAN,20,2.00,2.00,2.00,7.00,2.00,2.00
3015,CAN,20,3.00,2.00,1.00,8.00,1.00,1.00
3016,CAN,20,1.00,2.00,2.00,7.00,2.00,2.00
3017,CAN,20,3.00,2.00,2.00,10.00,1.00,3.00
3018,CAN,20,1.00,2.00,2.00,2.00,1.00,5.00
3019,CAN,20,3.00,2.00,2.00,5.00,1.00,3.00
3020,CAN,20,1.00,2.00,1.00,7.00,1.00,1.00
3021,CAN,20,1.00,3.00,1.00,6.00,2.00,3.00
3022,CAN,20,2.00,2.00,2.00,6.00,3.00,2.00
3023,CAN,20,1.00,2.00,2.00,8.00,2.00,2.00
3024,CAN,20,1.00,2.00,2.00,7.00,1.00,2.00
3025,CAN,20,3.00,2.00,2.00,7.00,1.00,1.00
3026,CAN,20,1.00,3.00,1.00,1.00,1.00,5.00
3027,CAN,20,1.00,2.00,2.00,8.00,2.00,1.00
3028,CAN,20,3.00,3.00,2.00,1.00,1.00,2.00
3029,CAN,20,2.00,2.00,1.00,10.00,2.00,2.00
3030,CAN,20,2.00,2.00,2.00,10.00,1.00,1.00
3031,CAN,20,2.00,3.00,2.00,10.00,1.00,2.00
3032,CAN,20,2.00,2.00,2.00,5.00,1.00,1.00
3033,CAN,20,2.00,2.00,2.00,1.00,3.00,1.00
3034,CAN,20,3.00,3.00,1.00,10.00,1.00,3.00
3035,CAN,20,2.00,2.00,2.00,7.00,1.00,2.00
3036,CAN,20,1.00,1.00,1.00,9.00,1.00,1.00
3037,CAN,20,3.00,2.00,2.00,7.00,1.00,1.00
3038,CAN,20,2.00,3.00,1.00,10.00,1.00,1.00
3039,CAN,20,1.00,2.00,1.00,9.00,1.00,2.00
3040,CAN,20,2.00,2.00,2.00,8.00,1.00,2.00
3041,CAN,20,2.00,1.00,1.00,10.00,1.00,1.00
3042,CAN,20,1.00,1.00,1.00,8.00,1.00,1.00
3043,CAN,20,2.00,2.00,1.00,8.00,1.00,1.00
3044,CAN,20,2.00,2.00,2.00,7.00,1.00,1.00
3045,CAN,20,2.00,2.00,1.00,7.00,1.00,2.00
3046,CAN,20,1.00,2.00,2.00,5.00,2.00,2.00
3047,CAN,20,1.00,2.00,1.00,6.00,1.00,2.00
3048,CAN,20,2.00,1.00,2.00,1.00,3.00,1.00
3049,CAN,20,2.00,2.00,2.00,6.00,1.00,2.00
3050,CAN,20,2.00,2.00,2.00,7.00,2.00,2.00
3051,CAN,20,1.00,2.00,2.00,5.00,1.00,2.00
3052,CAN,20,1.00,2.00,1.00,10.00,1.00,2.00
3053,CAN,20,1.00,2.00,2.00,9.00,2.00,1.00
3054,CAN,20,1.00,3.00,2.00,10.00,1.00,4.00
3055,CAN,20,1.00,1.00,2.00,7.00,2.00,1.00
3056,CAN,20,3.00,2.00,1.00,10.00,1.00,2.00
3057,CAN,20,2.00,1.00,2.00,10.00,1.00,1.00
3058,CAN,20,2.00,2.00,2.00,10.00,1.00,2.00
3059,CAN,20,2.00,1.00,1.00,9.00,2.00,1.00
3060,CAN,20,2.00,2.00,2.00,9.00,1.00,2.00
3061,CAN,20,1.00,2.00,2.00,5.00,1.00,1.00
3062,CAN,20,2.00,1.00,1.00,10.00,1.00,2.00
3063,CAN,20,1.00,2.00,1.00,8.00,1.00,1.00
3064,CAN,20,3.00,2.00,1.00,5.00,1.00,2.00
3065,CAN,20,2.00,1.00,2.00,4.00,1.00,1.00
3066,CAN,20,1.00,2.00,2.00,5.00,1.00,1.00
3067,CAN,20,3.00,2.00,1.00,9.00,1.00,3.00
3068,CAN,20,1.00,2.00,2.00,8.00,1.00,2.00
3069,CAN,20,2.00,3.00,2.00,4.00,1.00,2.00
3070,CAN,20,3.00,2.00,2.00,1.00,2.00,2.00
3071,CAN,20,3.00,1.00,1.00,8.00,1.00,2.00
3072,CAN,20,2.00,2.00,2.00,5.00,2.00,2.00
3073,CAN,20,2.00,2.00,1.00,5.00,2.00,1.00
3074,CAN,20,1.00,2.00,2.00,1.00,3.00,3.00
3075,CAN,20,1.00,1.00,1.00,7.00,1.00,1.00
3076,CAN,20,2.00,2.00,2.00,8.00,1.00,2.00
3077,CAN,20,3.00,3.00,2.00,10.00,1.00,2.00
3078,CAN,20,2.00,3.00,1.00,8.00,1.00,2.00
3079,CAN,20,1.00,2.00,1.00,1.00,1.00,2.00
3080,CAN,20,1.00,2.00,1.00,8.00,1.00,2.00
3081,CAN,20,1.00,1.00,2.00,1.00,1.00,1.00
3082,CAN,20,1.00,2.00,2.00,7.00,1.00,1.00
3083,CAN,20,2.00,3.00,1.00,2.00,2.00,2.00
3084,CAN,20,3.00,2.00,2.00,10.00,1.00,1.00
3085,CAN,20,1.00,2.00,1.00,1.00,1.00,1.00
3086,CAN,20,3.00,1.00,1.00,9.00,1.00,1.00
3087,CAN,20,3.00,2.00,1.00,9.00,2.00,2.00
3088,CAN,20,3.00,2.00,2.00,8.00,1.00,2.00
3089,CAN,20,1.00,3.00,2.00,1.00,3.00,3.00
3090,CAN,20,1.00,2.00,2.00,5.00,1.00,1.00
3091,CAN,20,2.00,2.00,1.00,5.00,2.00,2.00
3092,CAN,20,2.00,1.00,2.00,7.00,3.00,1.00
3093,CAN,20,1.00,1.00,1.00,9.00,1.00,2.00
3094,CAN,20,2.00,1.00,1.00,10.00,3.00,1.00
3095,CAN,20,2.00,2.00,2.00,9.00,2.00,1.00
3096,CAN,20,2.00,2.00,1.00,9.00,1.00,2.00
3097,CAN,20,3.00,4.00,2.00,1.00,3.00,5.00
3098,CAN,20,1.00,2.00,1.00,5.00,1.00,1.00
3099,CAN,20,2.00,2.00,1.00,10.00,1.00,2.00
3100,CAN,20,3.00,2.00,1.00,6.00,1.00,1.00
3101,CAN,20,1.00,2.00,2.00,8.00,2.00,1.00
3102,CAN,20,1.00,2.00,1.00,8.00,2.00,2.00
3103,CAN,20,3.00,2.00,1.00,8.00,3.00,1.00
3104,CAN,20,2.00,2.00,1.00,7.00,2.00,1.00
3105,CAN,20,1.00,2.00,2.00,1.00,3.00,2.00
3106,CAN,20,2.00,1.00,2.00,3.00,2.00,2.00
3107,CAN,20,2.00,1.00,1.00,9.00,1.00,1.00
3108,CAN,20,2.00,1.00,1.00,6.00,1.00,1.00
3109,CAN,20,3.00,1.00,2.00,5.00,1.00,3.00
3110,CAN,20,2.00,2.00,2.00,6.00,2.00,2.00
3111,CAN,20,3.00,1.00,1.00,7.00,1.00,2.00
3112,CAN,20,3.00,2.00,2.00,10.00,2.00,2.00
3113,CAN,20,2.00,1.00,1.00,8.00,2.00,1.00
3114,CAN,20,3.00,2.00,2.00,8.00,1.00,2.00
3115,CAN,20,2.00,2.00,2.00,10.00,1.00,1.00
3116,CAN,20,3.00,2.00,2.00,8.00,1.00,4.00
3117,CAN,20,3.00,2.00,1.00,8.00,1.00,1.00
3118,CAN,20,2.00,3.00,1.00,10.00,1.00,1.00
3119,CAN,20,2.00,2.00,1.00,6.00,3.00,1.00
3120,CAN,20,2.00,2.00,2.00,4.00,1.00,2.00
3121,CAN,20,1.00,1.00,2.00,2.00,1.00,2.00
3122,CAN,20,3.00,1.00,1.00,2.00,1.00,3.00
3123,CAN,20,1.00,2.00,1.00,8.00,1.00,1.00
3124,CAN,20,2.00,2.00,1.00,9.00,1.00,1.00
3125,CAN,20,3.00,2.00,2.00,1.00,2.00,5.00
3126,CAN,20,2.00,2.00,1.00,6.00,1.00,1.00
3127,CAN,20,1.00,3.00,2.00,4.00,1.00,4.00
3128,CAN,20,2.00,1.00,2.00,9.00,2.00,2.00
3129,CAN,20,2.00,1.00,1.00,8.00,1.00,1.00
3130,CAN,20,2.00,3.00,2.00,7.00,1.00,2.00
3131,CAN,20,2.00,2.00,2.00,10.00,1.00,1.00
3132,CAN,20,3.00,2.00,2.00,6.00,1.00,1.00
3133,CAN,20,1.00,1.00,2.00,5.00,3.00,1.00
3134,CAN,20,1.00,3.00,2.00,6.00,1.00,2.00
3135,CAN,20,2.00,3.00,2.00,7.00,1.00,2.00
3136,CAN,20,2.00,2.00,1.00,7.00,1.00,2.00
3137,CAN,20,3.00,3.00,1.00,6.00,2.00,2.00
3138,CAN,20,1.00,1.00,1.00,10.00,1.00,1.00
3139,CAN,20,2.00,2.00,2.00,10.00,1.00,1.00
3140,CAN,20,2.00,2.00,1.00,9.00,1.00,1.00
3141,CAN,20,2.00,2.00,2.00,5.00,3.00,1.00
3142,CAN,20,1.00,3.00,2.00,10.00,3.00,1.00
3143,CAN,20,2.00,2.00,2.00,7.00,1.00,2.00
3144,CAN,20,2.00,2.00,1.00,9.00,2.00,1.00
3145,CAN,20,1.00,2.00,1.00,10.00,3.00,1.00
3146,CAN,20,1.00,1.00,1.00,3.00,1.00,1.00
3147,CAN,20,1.00,1.00,1.00,6.00,2.00,1.00
3148,CAN,20,1.00,1.00,1.00,1.00,1.00,1.00
3149,CAN,20,1.00,3.00,2.00,8.00,3.00,1.00
3150,CAN,20,2.00,2.00,2.00,8.00,1.00,1.00
3151,CAN,20,1.00,2.00,1.00,6.00,2.00,2.00
3152,CAN,20,1.00,3.00,2.00,9.00,1.00,2.00
3153,CAN,20,2.00,1.00,1.00,10.00,1.00,2.00
3154,CAN,20,1.00,1.00,2.00,8.00,1.00,1.00
3155,CAN,20,2.00,2.00,2.00,10.00,1.00,2.00
3156,CAN,20,1.00,2.00,2.00,3.00,3.00,1.00
3157,CAN,20,1.00,2.00,2.00,8.00,2.00,2.00
3158,CAN,20,2.00,3.00,1.00,8.00,1.00,2.00
3159,CAN,20,1.00,2.00,2.00,8.00,3.00,3.00
3160,CAN,20,2.00,2.00,1.00,5.00,2.00,1.00
3161,CAN,20,1.00,2.00,2.00,7.00,1.00,1.00
3162,CAN,20,2.00,2.00,2.00,7.00,2.00,1.00
3163,CAN,20,2.00,2.00,1.00,8.00,1.00,1.00
3164,CAN,20,3.00,4.00,2.00,8.00,1.00,1.00
3165,CAN,20,1.00,2.00,1.00,6.00,1.00,1.00
3166,CAN,20,2.00,2.00,2.00,8.00,1.00,1.00
3167,CAN,20,1.00,3.00,2.00,8.00,1.00,1.00
3168,CAN,20,2.00,3.00,2.00,9.00,2.00,2.00
3169,CAN,20,2.00,2.00,2.00,10.00,1.00,1.00
3170,CAN,20,1.00,2.00,2.00,1.00,1.00,2.00
3171,CAN,20,2.00,2.00,2.00,5.00,3.00,2.00
3172,CAN,20,1.00,2.00,1.00,8.00,1.00,1.00
3173,CAN,20,1.00,2.00,1.00,5.00,2.00,1.00
3174,CAN,20,1.00,2.00,1.00,6.00,2.00,1.00
3175,CAN,20,2.00,2.00,2.00,5.00,1.00,2.00
3176,CAN,20,1.00,1.00,1.00,10.00,2.00,1.00
3177,CAN,20,1.00,4.00,2.00,5.00,2.00,1.00
3178,CAN,20,2.00,3.00,2.00,6.00,2.00,2.00
3179,CAN,20,2.00,1.00,1.00,5.00,2.00,1.00
3180,CAN,20,1.00,2.00,1.00,7.00,1.00,1.00
3181,CAN,20,3.00,2.00,1.00,5.00,3.00,1.00
3182,CAN,20,1.00,2.00,1.00,6.00,2.00,3.00
3183,CAN,20,1.00,2.00,2.00,9.00,1.00,2.00
3184,CAN,20,2.00,2.00,2.00,7.00,1.00,1.00
3185,CAN,20,2.00,1.00,1.00,10.00,2.00,1.00
3186,CAN,20,1.00,2.00,1.00,2.00,1.00,1.00
3187,CAN,20,1.00,1.00,2.00,10.00,1.00,1.00
3188,CAN,20,3.00,2.00,2.00,9.00,1.00,2.00
3189,CAN,20,2.00,1.00,1.00,6.00,2.00,1.00
3190,CAN,20,1.00,2.00,1.00,4.00,2.00,1.00
3191,CAN,20,2.00,2.00,2.00,10.00,1.00,5.00
3192,CAN,20,2.00,2.00,1.00,9.00,2.00,3.00
3193,CAN,20,1.00,1.00,2.00,10.00,1.00,3.00
3194,CAN,20,1.00,2.00,2.00,10.00,2.00,1.00
3195,CAN,20,2.00,3.00,1.00,10.00,3.00,2.00
3196,CAN,20,3.00,2.00,2.00,10.00,1.00,2.00
3197,CAN,20,2.00,2.00,1.00,9.00,1.00,1.00
3198,CAN,20,3.00,3.00,2.00,2.00,2.00,2.00
3199,CAN,20,3.00,2.00,1.00,7.00,1.00,1.00
3200,CAN,20,1.00,2.00,1.00,3.00,1.00,2.00
3201,CAN,20,1.00,2.00,2.00,5.00,1.00,2.00
3202,CAN,20,1.00,2.00,2.00,7.00,2.00,2.00
3203,CAN,20,2.00,4.00,2.00,1.00,1.00,4.00
3204,CAN,20,2.00,3.00,2.00,4.00,1.00,2.00
3205,CAN,20,1.00,2.00,2.00,1.00,2.00,1.00
3206,CAN,20,1.00,1.00,1.00,7.00,1.00,1.00
3207,CAN,20,2.00,2.00,1.00,1.00,1.00,2.00
3208,CAN,20,3.00,2.00,2.00,1.00,3.00,2.00
3209,CAN,20,2.00,1.00,2.00,6.00,1.00,1.00
3210,CAN,20,2.00,2.00,2.00,3.00,2.00,2.00
3211,CAN,20,2.00,2.00,1.00,2.00,1.00,2.00
3212,CAN,20,1.00,1.00,1.00,5.00,1.00,1.00
3213,CAN,20,3.00,1.00,1.00,9.00,1.00,2.00
3214,CAN,20,1.00,2.00,1.00,5.00,3.00,2.00
3215,CAN,20,2.00,2.00,1.00,9.00,1.00,1.00
3216,CAN,20,1.00,2.00,2.00,5.00,1.00,1.00
3217,CAN,20,1.00,2.00,2.00,7.00,2.00,1.00
3218,CAN,20,1.00,1.00,1.00,6.00,2.00,1.00
3219,CAN,20,1.00,1.00,2.00,1.00,1.00,1.00
3220,CAN,20,3.00,2.00,2.00,6.00,1.00,2.00
3221,CAN,20,3.00,2.00,2.00,8.00,1.00,2.00
3222,CAN,20,2.00,1.00,2.00,5.00,1.00,1.00
3223,CAN,20,1.00,2.00,2.00,8.00,1.00,2.00
3224,CAN,20,1.00,2.00,1.00,8.00,1.00,1.00
3225,CAN,20,1.00,3.00,2.00,1.00,1.00,3.00
3226,CAN,20,1.00,2.00,1.00,6.00,2.00,1.00
3227,CAN,20,1.00,2.00,1.00,5.00,2.00,1.00
3228,CAN,20,1.00,2.00,1.00,10.00,1.00,1.00
3229,CAN,20,2.00,2.00,1.00,9.00,1.00,1.00
3230,CAN,20,1.00,2.00,2.00,5.00,1.00,2.00
3231,CAN,20,2.00,1.00,1.00,7.00,1.00,1.00
3232,CAN,20,1.00,2.00,2.00,3.00,1.00,4.00
3233,CAN,20,2.00,1.00,2.00,9.00,1.00,1.00
3234,CAN,20,1.00,2.00,1.00,8.00,1.00,2.00
3235,CAN,20,2.00,2.00,1.00,8.00,1.00,1.00
3236,CAN,20,1.00,1.00,1.00,6.00,2.00,1.00
3237,CAN,20,2.00,2.00,1.00,8.00,1.00,1.00
3238,CAN,20,3.00,3.00,2.00,7.00,1.00,1.00
3239,CAN,20,1.00,2.00,1.00,10.00,1.00,1.00
3240,CAN,20,3.00,1.00,1.00,1.00,1.00,2.00
3241,CAN,20,2.00,3.00,1.00,10.00,2.00,2.00
3242,CAN,20,1.00,1.00,2.00,8.00,1.00,1.00
3243,CAN,20,1.00,3.00,1.00,10.00,1.00,3.00
3244,CAN,20,1.00,2.00,2.00,5.00,1.00,1.00
3245,CAN,20,2.00,2.00,2.00,5.00,2.00,1.00
3246,CAN,20,2.00,2.00,1.00,8.00,2.00,1.00
3247,CAN,20,3.00,3.00,2.00,3.00,1.00,2.00
3248,CAN,20,1.00,2.00,1.00,3.00,1.00,2.00
3249,CAN,20,1.00,1.00,1.00,1.00,3.00,1.00
3250,CAN,20,3.00,1.00,2.00,9.00,1.00,1.00
3251,CAN,20,1.00,1.00,1.00,7.00,1.00,2.00
3252,CAN,20,1.00,2.00,2.00,7.00,3.00,2.00
3253,CAN,20,1.00,2.00,1.00,9.00,3.00,1.00
3254,CAN,20,3.00,3.00,1.00,9.00,1.00,4.00
3255,CAN,20,1.00,2.00,2.00,7.00,3.00,1.00
3256,CAN,20,2.00,3.00,2.00,10.00,1.00,1.00
3257,CAN,20,3.00,4.00,1.00,10.00,1.00,2.00
3258,CAN,20,2.00,1.00,1.00,8.00,1.00,1.00
3259,CAN,20,3.00,2.00,1.00,1.00,3.00,1.00
3260,CAN,20,1.00,1.00,1.00,7.00,2.00,2.00
3261,CAN,20,3.00,2.00,2.00,1.00,1.00,1.00
3262,CAN,20,3.00,2.00,1.00,10.00,1.00,2.00
3263,CAN,20,2.00,2.00,2.00,3.00,1.00,3.00
3264,CAN,20,1.00,2.00,1.00,10.00,2.00,1.00
3265,CAN,20,1.00,1.00,2.00,8.00,1.00,1.00
3266,CAN,20,2.00,1.00,2.00,8.00,3.00,2.00
3267,CAN,20,1.00,2.00,1.00,9.00,2.00,1.00
3268,CAN,20,2.00,2.00,2.00,8.00,1.00,1.00
3269,CAN,20,2.00,2.00,1.00,10.00,1.00,1.00
3270,CAN,20,1.00,1.00,1.00,9.00,2.00,1.00
3271,CAN,20,2.00,1.00,1.00,5.00,1.00,1.00
3272,CAN,20,1.00,2.00,1.00,9.00,1.00,1.00
3273,CAN,20,1.00,3.00,2.00,9.00,2.00,1.00
3274,CAN,20,2.00,2.00,1.00,10.00,1.00,1.00
3275,CAN,20,2.00,2.00,2.00,5.00,2.00,3.00
3276,CAN,20,3.00,2.00,2.00,4.00,2.00,2.00
3277,CAN,20,1.00,2.00,2.00,8.00,3.00,1.00
3278,CAN,20,2.00,2.00,1.00,10.00,2.00,1.00
3279,CAN,20,1.00,2.00,2.00,7.00,1.00,2.00
3280,CAN,20,2.00,2.00,1.00,9.00,1.00,1.00
3281,CAN,20,2.00,1.00,1.00,1.00,2.00,1.00
3282,CAN,20,3.00,2.00,1.00,10.00,1.00,2.00
3283,CAN,20,1.00,3.00,2.00,7.00,3.00,1.00
3284,CAN,20,2.00,3.00,2.00,6.00,1.00,2.00
3285,CAN,20,1.00,1.00,2.00,5.00,1.00,2.00
3286,CAN,20,2.00,1.00,2.00,1.00,2.00,5.00
3287,CAN,20,1.00,2.00,1.00,10.00,1.00,1.00
3288,CAN,20,2.00,2.00,1.00,9.00,2.00,2.00
3289,CAN,20,1.00,1.00,2.00,1.00,2.00,1.00
3290,CAN,20,1.00,1.00,1.00,10.00,3.00,1.00
3291,CAN,20,2.00,2.00,2.00,2.00,2.00,1.00
3292,CAN,20,1.00,1.00,1.00,7.00,3.00,1.00
3293,CAN,20,1.00,2.00,2.00,4.00,1.00,1.00
3294,CAN,20,1.00,2.00,2.00,10.00,1.00,2.00
3295,CAN,20,1.00,2.00,2.00,6.00,2.00,3.00
3296,CAN,20,2.00,2.00,1.00,9.00,1.00,2.00
3297,CAN,20,2.00,1.00,1.00,8.00,2.00,1.00
3298,CAN,20,1.00,2.00,2.00,9.00,1.00,1.00
3299,CAN,20,1.00,2.00,1.00,5.00,2.00,1.00
3300,CAN,20,1.00,2.00,2.00,6.00,1.00,1.00
3301,CAN,20,2.00,1.00,1.00,1.00,1.00,1.00
3302,CAN,20,2.00,2.00,2.00,9.00,1.00,2.00
3303,CAN,20,1.00,3.00,1.00,9.00,1.00,1.00
3304,CAN,20,1.00,2.00,1.00,8.00,2.00,1.00
3305,CAN,20,2.00,1.00,2.00,1.00,1.00,1.00
3306,CAN,20,2.00,1.00,1.00,8.00,3.00,3.00
3307,CAN,20,1.00,2.00,2.00,7.00,2.00,1.00
3308,CAN,20,1.00,2.00,1.00,1.00,1.00,1.00
3309,CAN,20,1.00,2.00,2.00,3.00,2.00,1.00
3310,CAN,20,2.00,2.00,1.00,5.00,1.00,1.00
3311,CAN,20,1.00,2.00,2.00,5.00,1.00,1.00
3312,CAN,20,2.00,2.00,1.00,5.00,1.00,2.00
3313,CAN,20,1.00,2.00,2.00,1.00,1.00,1.00
3314,CAN,20,1.00,1.00,1.00,3.00,3.00,1.00
3315,CAN,20,1.00,3.00,2.00,1.00,1.00,3.00
3316,CAN,20,2.00,2.00,1.00,8.00,3.00,1.00
3317,CAN,20,1.00,2.00,1.00,10.00,2.00,1.00
3318,CAN,20,2.00,2.00,2.00,6.00,2.00,1.00
3319,CAN,20,1.00,2.00,1.00,3.00,3.00,1.00
3320,CAN,20,2.00,2.00,2.00,10.00,1.00,1.00
3321,CAN,20,3.00,3.00,1.00,8.00,1.00,1.00
3322,CAN,20,1.00,3.00,2.00,8.00,3.00,3.00
3323,CAN,20,1.00,2.00,1.00,8.00,1.00,2.00
3324,CAN,20,2.00,2.00,1.00,6.00,1.00,1.00
3325,CAN,20,1.00,1.00,1.00,4.00,2.00,2.00
3326,CAN,20,1.00,1.00,1.00,1.00,2.00,1.00
3327,CAN,20,2.00,2.00,2.00,5.00,2.00,4.00
3328,CAN,20,2.00,2.00,1.00,9.00,1.00,2.00
3329,CAN,20,1.00,1.00,2.00,10.00,1.00,1.00
3330,CAN,20,1.00,1.00,1.00,8.00,1.00,2.00
3331,CAN,20,1.00,1.00,2.00,1.00,2.00,1.00
3332,CAN,20,1.00,1.00,1.00,10.00,2.00,1.00
3333,CAN,20,1.00,2.00,1.00,5.00,1.00,1.00
3334,CAN,20,1.00,2.00,2.00,8.00,1.00,2.00
3335,CAN,20,3.00,2.00,1.00,10.00,1.00,2.00
3336,CAN,20,1.00,2.00,1.00,8.00,1.00,2.00
3337,CAN,20,1.00,2.00,2.00,3.00,1.00,1.00
3338,CAN,20,1.00,1.00,2.00,2.00,2.00,1.00
3339,CAN,20,1.00,2.00,2.00,1.00,3.00,1.00
3340,CAN,20,3.00,3.00,2.00,8.00,3.00,2.00
3341,CAN,20,1.00,2.00,1.00,7.00,2.00,1.00
3342,CAN,20,2.00,2.00,1.00,10.00,1.00,5.00
3343,CAN,20,1.00,3.00,2.00,10.00,1.00,3.00
3344,CAN,20,3.00,1.00,1.00,8.00,2.00,2.00
3345,CAN,20,2.00,2.00,1.00,6.00,1.00,1.00
3346,CAN,20,2.00,2.00,1.00,8.00,1.00,1.00
3347,CAN,20,3.00,2.00,1.00,7.00,1.00,1.00
3348,CAN,20,1.00,2.00,1.00,9.00,2.00,1.00
3349,CAN,20,2.00,2.00,1.00,7.00,2.00,2.00
3350,CAN,20,2.00,2.00,2.00,9.00,2.00,1.00
3351,CAN,20,1.00,2.00,2.00,5.00,3.00,2.00
3352,CAN,20,2.00,2.00,2.00,5.00,1.00,1.00
3353,CAN,20,1.00,3.00,2.00,3.00,3.00,3.00
3354,CAN,20,1.00,2.00,1.00,8.00,3.00,1.00
3355,CAN,20,1.00,2.00,2.00,6.00,1.00,1.00
3356,CAN,20,1.00,1.00,2.00,4.00,1.00,1.00
3357,CAN,20,2.00,2.00,1.00,10.00,1.00,4.00
3358,CAN,20,2.00,1.00,1.00,10.00,1.00,1.00
3359,CAN,20,3.00,2.00,2.00,7.00,3.00,1.00
3360,CAN,20,3.00,2.00,2.00,9.00,1.00,1.00
3361,CAN,20,2.00,3.00,2.00,8.00,1.00,3.00
3362,CAN,20,1.00,1.00,1.00,1.00,1.00,2.00
3363,CAN,20,1.00,2.00,2.00,1.00,2.00,1.00
3364,CAN,20,1.00,3.00,2.00,10.00,2.00,1.00
3365,CAN,20,1.00,3.00,2.00,3.00,1.00,1.00
3366,CAN,20,1.00,1.00,1.00,6.00,1.00,1.00
3367,CAN,20,2.00,2.00,2.00,2.00,1.00,2.00
3368,CAN,20,1.00,2.00,2.00,6.00,2.00,2.00
3369,CAN,20,2.00,3.00,1.00,6.00,2.00,1.00
3370,CAN,20,1.00,2.00,2.00,5.00,2.00,1.00
3371,CAN,20,2.00,2.00,2.00,5.00,2.00,2.00
3372,CAN,20,2.00,1.00,1.00,9.00,1.00,1.00
3373,CAN,20,1.00,2.00,1.00,10.00,1.00,2.00
3374,CAN,20,2.00,2.00,2.00,10.00,1.00,2.00
3375,CAN,20,1.00,2.00,2.00,1.00,3.00,2.00
3376,CAN,20,2.00,2.00,1.00,7.00,1.00,2.00
3377,CAN,20,2.00,3.00,2.00,8.00,1.00,2.00
3378,CAN,20,1.00,2.00,1.00,5.00,1.00,2.00
3379,CAN,20,2.00,2.00,2.00,10.00,1.00,2.00
3380,CAN,20,3.00,2.00,1.00,10.00,2.00,1.00
3381,CAN,20,2.00,2.00,1.00,2.00,1.00,2.00
3382,CAN,20,2.00,3.00,2.00,4.00,3.00,3.00
3383,CAN,20,1.00,2.00,2.00,1.00,1.00,1.00
3384,CAN,20,2.00,1.00,1.00,9.00,1.00,1.00
3385,CAN,20,3.00,2.00,2.00,3.00,3.00,1.00
3386,CAN,20,2.00,2.00,1.00,5.00,2.00,1.00
3387,CAN,20,2.00,1.00,1.00,10.00,3.00,1.00
3388,CAN,20,2.00,2.00,2.00,5.00,1.00,2.00
3389,CAN,20,3.00,1.00,2.00,2.00,1.00,2.00
3390,CAN,20,2.00,2.00,2.00,9.00,1.00,1.00
3391,CAN,20,3.00,2.00,2.00,10.00,1.00,2.00
3392,CAN,20,2.00,2.00,2.00,7.00,3.00,2.00
3393,CAN,20,2.00,1.00,1.00,10.00,1.00,1.00
3394,CAN,20,1.00,2.00,2.00,5.00,2.00,1.00
3395,CAN,20,2.00,1.00,1.00,7.00,1.00,1.00
3396,CAN,20,1.00,2.00,1.00,1.00,1.00,1.00
3397,CAN,20,2.00,2.00,2.00,2.00,1.00,2.00
3398,CAN,20,1.00,1.00,1.00,1.00,1.00,3.00
3399,CAN,20,2.00,1.00,1.00,10.00,1.00,1.00
3400,CAN,20,2.00,2.00,2.00,1.00,2.00,2.00
3401,CAN,20,2.00,2.00,1.00,7.00,2.00,1.00
3402,CAN,20,2.00,2.00,2.00,9.00,3.00,2.00
3403,CAN,20,2.00,2.00,2.00,9.00,1.00,2.00
3404,CAN,20,2.00,2.00,1.00,8.00,2.00,2.00
3405,CAN,20,3.00,3.00,2.00,2.00,2.00,4.00
3406,CAN,20,3.00,2.00,1.00,8.00,1.00,2.00
3407,CAN,20,2.00,2.00,1.00,3.00,1.00,2.00
3408,CAN,20,2.00,2.00,2.00,3.00,1.00,1.00
3409,CAN,20,2.00,2.00,1.00,2.00,1.00,1.00
3410,CAN,20,2.00,2.00,1.00,5.00,3.00,1.00
3411,CAN,20,2.00,2.00,1.00,7.00,2.00,1.00
3412,CAN,20,1.00,2.00,1.00,9.00,1.00,2.00
3413,CAN,20,2.00,1.00,2.00,10.00,1.00,5.00
